B22002_006E,Household received Food Stamps/SNAP in the past 12 months:!!With children under 
B22002_007E,Household received Food Stamps/SNAP in the past 12 months:!!With children under 
B22002_008E,Household received Food Stamps/SNAP in the past 12 months:!!With children under 
B22002_009E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_010E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_011E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_012E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_013E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_014E,Household received Food Stamps/SNAP in the past 12 months:!!No children under 18
B22002_015E,Household did not receive Food Stamps/SNAP in the past 12 months:
B22002_016E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_017E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_018E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_019E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_020E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_021E,Household did not receive Food Stamps/SNAP in the past 12 months:!!With children
B22002_022E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22002_023E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22002_024E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22002_025E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22002_026E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22002_027E,Household did not receive Food Stamps/SNAP in the past 12 months:!!No children u
B22003_001E,Total:
B22003_002E,Household received Food Stamps/SNAP in the past 12 months:
B22003_003E,Household received Food Stamps/SNAP in the past 12 months:!!Income in the past 1
B22003_004E,Household received Food Stamps/SNAP in the past 12 months:!!Income in the past 1
B22003_005E,Household did not receive Food Stamps/SNAP in the past 12 months:
B22003_006E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Income in the
B22003_007E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Income in the
B22005A_001E,Total:
B22005A_002E,Household received Food Stamps/SNAP in the past 12 months
B22005A_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005B_001E,Total:
B22005B_002E,Household received Food Stamps/SNAP in the past 12 months
B22005B_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005C_001E,Total:
B22005C_002E,Household received Food Stamps/SNAP in the past 12 months
B22005C_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005D_001E,Total:
B22005D_002E,Household received Food Stamps/SNAP in the past 12 months
B22005D_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005E_001E,Total:
B22005E_002E,Household received Food Stamps/SNAP in the past 12 months
B22005E_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005F_001E,Total:
B22005F_002E,Household received Food Stamps/SNAP in the past 12 months
B22005F_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005G_001E,Total:
B22005G_002E,Household received Food Stamps/SNAP in the past 12 months
B22005G_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005H_001E,Total:
B22005H_002E,Household received Food Stamps/SNAP in the past 12 months
B22005H_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22005I_001E,Total:
B22005I_002E,Household received Food Stamps/SNAP in the past 12 months
B22005I_003E,Household did not receive Food Stamps/SNAP in the past 12 months
B22007_001E,Total:
B22007_002E,Household received Food Stamps/SNAP in the past 12 months:
B22007_003E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_004E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_005E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_006E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_007E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_008E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_009E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_010E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_011E,Household received Food Stamps/SNAP in the past 12 months:!!Married-couple famil
B22007_012E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_013E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Male 
B22007_014E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Male 
B22007_015E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Male 
B22007_016E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Male 
B22007_017E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Male 
B22007_018E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Femal
B22007_019E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Femal
B22007_020E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Femal
B22007_021E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Femal
B22007_022E,Household received Food Stamps/SNAP in the past 12 months:!!Other family:!!Femal
B22007_023E,Household did not receive Food Stamps/SNAP in the past 12 months:
B22007_024E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_025E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_026E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_027E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_028E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_029E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_030E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_031E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_032E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Married-coupl
B22007_033E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_034E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_035E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_036E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_037E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_038E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_039E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_040E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_041E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_042E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B22007_043E,Household did not receive Food Stamps/SNAP in the past 12 months:!!Other family:
B23006_001E,Total:
B23006_002E,Less than high school graduate:
B23006_003E,Less than high school graduate:!!In labor force:
B23006_004E,Less than high school graduate:!!In labor force:!!In Armed Forces
B23006_005E,Less than high school graduate:!!In labor force:!!Civilian:
B23006_006E,Less than high school graduate:!!In labor force:!!Civilian:!!Employed
B23006_007E,Less than high school graduate:!!In labor force:!!Civilian:!!Unemployed
B23006_008E,Less than high school graduate:!!Not in labor force
B23006_009E,High school graduate:
B23006_010E,High school graduate:!!In labor force:
B23006_011E,High school graduate:!!In labor force:!!In Armed Forces
B23006_012E,High school graduate:!!In labor force:!!Civilian:
B23006_013E,High school graduate:!!In labor force:!!Civilian:!!Employed
B23006_014E,High school graduate:!!In labor force:!!Civilian:!!Unemployed
B23006_015E,High school graduate:!!Not in labor force
B23006_016E,Some college or associate''s degree:
B23006_017E,Some college or associate''s degree:!!In labor force:
B23006_018E,Some college or associate''s degree:!!In labor force:!!In Armed Forces
B23006_019E,Some college or associate''s degree:!!In labor force:!!Civilian:
B23006_020E,Some college or associate''s degree:!!In labor force:!!Civilian:!!Employed
B23006_021E,Some college or associate''s degree:!!In labor force:!!Civilian:!!Unemployed
B23006_022E,Some college or associate''s degree:!!Not in labor force
B23006_023E,Bachelor''s degree or higher:
B23006_024E,Bachelor''s degree or higher:!!In labor force:
B23006_025E,Bachelor''s degree or higher:!!In labor force:!!In Armed Forces
B23006_026E,Bachelor''s degree or higher:!!In labor force:!!Civilian:
B23006_027E,Bachelor''s degree or higher:!!In labor force:!!Civilian:!!Employed
B23006_028E,Bachelor''s degree or higher:!!In labor force:!!Civilian:!!Unemployed
B23006_029E,Bachelor''s degree or higher:!!Not in labor force
merge03,_merge representing ACS_ZCTA3
B23020_001E,Mean usual hours--!!Total:
B23020_002E,Mean usual hours--!!Male
B23020_003E,Mean usual hours--!!Female
B23025_001E,Total:
B23025_002E,In labor force:
B23025_003E,In labor force:!!Civilian labor force:
B23025_004E,In labor force:!!Civilian labor force:!!Employed
B23025_005E,In labor force:!!Civilian labor force:!!Unemployed
B23025_006E,In labor force:!!Armed Forces
B23025_007E,Not in labor force
B24011_001E,Total:
B24011_002E,"Management, business, science, and arts occupations:"
B24011_003E,"Management, business, science, and arts occupations:!!Management, business, and "
B24011_004E,"Management, business, science, and arts occupations:!!Management, business, and "
B24011_005E,"Management, business, science, and arts occupations:!!Management, business, and "
B24011_006E,"Management, business, science, and arts occupations:!!Computer, engineering, and"
B24011_007E,"Management, business, science, and arts occupations:!!Computer, engineering, and"
B24011_008E,"Management, business, science, and arts occupations:!!Computer, engineering, and"
B24011_009E,"Management, business, science, and arts occupations:!!Computer, engineering, and"
B24011_010E,"Management, business, science, and arts occupations:!!Education, legal, communit"
B24011_011E,"Management, business, science, and arts occupations:!!Education, legal, communit"
B24011_012E,"Management, business, science, and arts occupations:!!Education, legal, communit"
B24011_013E,"Management, business, science, and arts occupations:!!Education, legal, communit"
B24011_014E,"Management, business, science, and arts occupations:!!Education, legal, communit"
B24011_015E,"Management, business, science, and arts occupations:!!Healthcare practitioners a"
B24011_016E,"Management, business, science, and arts occupations:!!Healthcare practitioners a"
B24011_017E,"Management, business, science, and arts occupations:!!Healthcare practitioners a"
B24011_018E,Service occupations:
B24011_019E,Service occupations:!!Healthcare support occupations
B24011_020E,Service occupations:!!Protective service occupations:
B24011_021E,Service occupations:!!Protective service occupations:!!Fire fighting and prevent
B24011_022E,Service occupations:!!Protective service occupations:!!Law enforcement workers i
B24011_023E,Service occupations:!!Food preparation and serving related occupations
B24011_024E,Service occupations:!!Building and grounds cleaning and maintenance occupations
B24011_025E,Service occupations:!!Personal care and service occupations
B24011_026E,Sales and office occupations:
B24011_027E,Sales and office occupations:!!Sales and related occupations
B24011_028E,Sales and office occupations:!!Office and administrative support occupations
B24011_029E,"Natural resources, construction, and maintenance occupations:"
B24011_030E,"Natural resources, construction, and maintenance occupations:!!Farming, fishing,"
B24011_031E,"Natural resources, construction, and maintenance occupations:!!Construction and "
B24011_032E,"Natural resources, construction, and maintenance occupations:!!Installation, mai"
B24011_033E,"Production, transportation, and material moving occupations:"
B24011_034E,"Production, transportation, and material moving occupations:!!Production occupat"
B24011_035E,"Production, transportation, and material moving occupations:!!Transportation occ"
B24011_036E,"Production, transportation, and material moving occupations:!!Material moving oc"
B24080_001E,Total:
B24080_002E,Male:
B24080_003E,Male:!!Private for-profit wage and salary workers:
B24080_004E,Male:!!Private for-profit wage and salary workers:!!Employee of private company 
B24080_005E,Male:!!Private for-profit wage and salary workers:!!Self-employed in own incorpo
B24080_006E,Male:!!Private not-for-profit wage and salary workers
B24080_007E,Male:!!Local government workers
B24080_008E,Male:!!State government workers
B24080_009E,Male:!!Federal government workers
B24080_010E,Male:!!Self-employed in own not incorporated business workers
B24080_011E,Male:!!Unpaid family workers
B24080_012E,Female:
B24080_013E,Female:!!Private for-profit wage and salary workers:
B24080_014E,Female:!!Private for-profit wage and salary workers:!!Employee of private compan
B24080_015E,Female:!!Private for-profit wage and salary workers:!!Self-employed in own incor
B24080_016E,Female:!!Private not-for-profit wage and salary workers
B24080_017E,Female:!!Local government workers
B24080_018E,Female:!!State government workers
B24080_019E,Female:!!Federal government workers
B24080_020E,Female:!!Self-employed in own not incorporated business workers
B24080_021E,Female:!!Unpaid family workers
B25003_001E,Total:
B25003_002E,Owner occupied
B25003_003E,Renter occupied
B25034_001E,Total:
B25034_002E,Built 2010 or later
B25034_003E,Built 2000 to 2009
B25034_004E,Built 1990 to 1999
B25034_005E,Built 1980 to 1989
B25034_006E,Built 1970 to 1979
B25034_007E,Built 1960 to 1969
B25034_008E,Built 1950 to 1959
B25034_009E,Built 1940 to 1949
B25034_010E,Built 1939 or earlier
B25035_001E,Median year structure built
B25064_001E,Median gross rent
B25070_001E,Total:
B25070_002E,Less than 10.0 percent
B25070_003E,10.0 to 14.9 percent
B25070_004E,15.0 to 19.9 percent
B25070_005E,20.0 to 24.9 percent
B25070_006E,25.0 to 29.9 percent
B25070_007E,30.0 to 34.9 percent
B25070_008E,35.0 to 39.9 percent
B25070_009E,40.0 to 49.9 percent
B25070_010E,50.0 percent or more
B25070_011E,Not computed
B25075_001E,Total:
B25075_002E,"Less than $10,000"
B25075_003E,"$10,000 to $14,999"
B25075_004E,"$15,000 to $19,999"
B25075_005E,"$20,000 to $24,999"
B25075_006E,"$25,000 to $29,999"
B25075_007E,"$30,000 to $34,999"
B25075_008E,"$35,000 to $39,999"
B25075_009E,"$40,000 to $49,999"
B25075_010E,"$50,000 to $59,999"
B25075_011E,"$60,000 to $69,999"
B25075_012E,"$70,000 to $79,999"
B25075_013E,"$80,000 to $89,999"
B25075_014E,"$90,000 to $99,999"
B25075_015E,"$100,000 to $124,999"
B25075_016E,"$125,000 to $149,999"
B25075_017E,"$150,000 to $174,999"
B25075_018E,"$175,000 to $199,999"
B25075_019E,"$200,000 to $249,999"
B25075_020E,"$250,000 to $299,999"
B25075_021E,"$300,000 to $399,999"
B25075_022E,"$400,000 to $499,999"
B25075_023E,"$500,000 to $749,999"
B25075_024E,"$750,000 to $999,999"
B25075_025E,"$1,000,000 or more"
B25076_001E,Lower value quartile (dollars)
B25077_001E,Median value (dollars)
B25078_001E,Upper value quartile (dollars)
B25097_001E,Median value --!!Total:
B25097_002E,Median value --!!Total:!!Median value for units with a mortgage
B25097_003E,Median value --!!Total:!!Median value for units without a mortgage
B25104_001E,Total:
B25104_002E,Less than $100
B25104_003E,$100 to $199
B25104_004E,$200 to $299
B25104_005E,$300 to $399
B25104_006E,$400 to $499
B25104_007E,$500 to $599
B25104_008E,$600 to $699
B25104_009E,$700 to $799
B25104_010E,$800 to $899
B25104_011E,$900 to $999
B25104_012E,"$1,000 to $1,499"
B25104_013E,"$1,500 to $1,999"
B25104_014E,"$2,000 or more"
B25104_015E,No cash rent
B25105_001E,Median monthly housing costs
B25106_001E,Total:
B25106_002E,Owner-occupied housing units:
B25106_003E,"Owner-occupied housing units:!!Less than $20,000:"
B25106_004E,"Owner-occupied housing units:!!Less than $20,000:!!Less than 20 percent"
B25106_005E,"Owner-occupied housing units:!!Less than $20,000:!!20 to 29 percent"
B25106_006E,"Owner-occupied housing units:!!Less than $20,000:!!30 percent or more"
B25106_007E,"Owner-occupied housing units:!!$20,000 to $34,999:"
B25106_008E,"Owner-occupied housing units:!!$20,000 to $34,999:!!Less than 20 percent"
B25106_009E,"Owner-occupied housing units:!!$20,000 to $34,999:!!20 to 29 percent"
B25106_010E,"Owner-occupied housing units:!!$20,000 to $34,999:!!30 percent or more"
B25106_011E,"Owner-occupied housing units:!!$35,000 to $49,999:"
B25106_012E,"Owner-occupied housing units:!!$35,000 to $49,999:!!Less than 20 percent"
B25106_013E,"Owner-occupied housing units:!!$35,000 to $49,999:!!20 to 29 percent"
B25106_014E,"Owner-occupied housing units:!!$35,000 to $49,999:!!30 percent or more"
B25106_015E,"Owner-occupied housing units:!!$50,000 to $74,999:"
B25106_016E,"Owner-occupied housing units:!!$50,000 to $74,999:!!Less than 20 percent"
B25106_017E,"Owner-occupied housing units:!!$50,000 to $74,999:!!20 to 29 percent"
B25106_018E,"Owner-occupied housing units:!!$50,000 to $74,999:!!30 percent or more"
B25106_019E,"Owner-occupied housing units:!!$75,000 or more:"
B25106_020E,"Owner-occupied housing units:!!$75,000 or more:!!Less than 20 percent"
B25106_021E,"Owner-occupied housing units:!!$75,000 or more:!!20 to 29 percent"
B25106_022E,"Owner-occupied housing units:!!$75,000 or more:!!30 percent or more"
B25106_023E,Owner-occupied housing units:!!Zero or negative income
B25106_024E,Renter-occupied housing units:
B25106_025E,"Renter-occupied housing units:!!Less than $20,000:"
B25106_026E,"Renter-occupied housing units:!!Less than $20,000:!!Less than 20 percent"
B25106_027E,"Renter-occupied housing units:!!Less than $20,000:!!20 to 29 percent"
B25106_028E,"Renter-occupied housing units:!!Less than $20,000:!!30 percent or more"
B25106_029E,"Renter-occupied housing units:!!$20,000 to $34,999:"
B25106_030E,"Renter-occupied housing units:!!$20,000 to $34,999:!!Less than 20 percent"
B25106_031E,"Renter-occupied housing units:!!$20,000 to $34,999:!!20 to 29 percent"
B25106_032E,"Renter-occupied housing units:!!$20,000 to $34,999:!!30 percent or more"
B25106_033E,"Renter-occupied housing units:!!$35,000 to $49,999:"
B25106_034E,"Renter-occupied housing units:!!$35,000 to $49,999:!!Less than 20 percent"
B25106_035E,"Renter-occupied housing units:!!$35,000 to $49,999:!!20 to 29 percent"
B25106_036E,"Renter-occupied housing units:!!$35,000 to $49,999:!!30 percent or more"
B25106_037E,"Renter-occupied housing units:!!$50,000 to $74,999:"
B25106_038E,"Renter-occupied housing units:!!$50,000 to $74,999:!!Less than 20 percent"
B25106_039E,"Renter-occupied housing units:!!$50,000 to $74,999:!!20 to 29 percent"
B25106_040E,"Renter-occupied housing units:!!$50,000 to $74,999:!!30 percent or more"
B25106_041E,"Renter-occupied housing units:!!$75,000 or more:"
B25106_042E,"Renter-occupied housing units:!!$75,000 or more:!!Less than 20 percent"
B25106_043E,"Renter-occupied housing units:!!$75,000 or more:!!20 to 29 percent"
B25106_044E,"Renter-occupied housing units:!!$75,000 or more:!!30 percent or more"
B25106_045E,Renter-occupied housing units:!!Zero or negative income
B25106_046E,Renter-occupied housing units:!!No cash rent
B26001_001E,Total:
B27001_001E,Total:
B27001_002E,Male:
B27001_003E,Male:!!Under 6 years:
B27001_004E,Male:!!Under 6 years:!!With health insurance coverage
B27001_005E,Male:!!Under 6 years:!!No health insurance coverage
B27001_006E,Male:!!6 to 17 years:
B27001_007E,Male:!!6 to 17 years:!!With health insurance coverage
B27001_008E,Male:!!6 to 17 years:!!No health insurance coverage
B27001_009E,Male:!!18 to 24 years:
B27001_010E,Male:!!18 to 24 years:!!With health insurance coverage
B27001_011E,Male:!!18 to 24 years:!!No health insurance coverage
B27001_012E,Male:!!25 to 34 years:
B27001_013E,Male:!!25 to 34 years:!!With health insurance coverage
B27001_014E,Male:!!25 to 34 years:!!No health insurance coverage
B27001_015E,Male:!!35 to 44 years:
B27001_016E,Male:!!35 to 44 years:!!With health insurance coverage
B27001_017E,Male:!!35 to 44 years:!!No health insurance coverage
B27001_018E,Male:!!45 to 54 years:
B27001_019E,Male:!!45 to 54 years:!!With health insurance coverage
B27001_020E,Male:!!45 to 54 years:!!No health insurance coverage
B27001_021E,Male:!!55 to 64 years:
B27001_022E,Male:!!55 to 64 years:!!With health insurance coverage
B27001_023E,Male:!!55 to 64 years:!!No health insurance coverage
B27001_024E,Male:!!65 to 74 years:
B27001_025E,Male:!!65 to 74 years:!!With health insurance coverage
B27001_026E,Male:!!65 to 74 years:!!No health insurance coverage
B27001_027E,Male:!!75 years and over:
B27001_028E,Male:!!75 years and over:!!With health insurance coverage
B27001_029E,Male:!!75 years and over:!!No health insurance coverage
B27001_030E,Female:
B27001_031E,Female:!!Under 6 years:
B27001_032E,Female:!!Under 6 years:!!With health insurance coverage
B27001_033E,Female:!!Under 6 years:!!No health insurance coverage
B27001_034E,Female:!!6 to 17 years:
B27001_035E,Female:!!6 to 17 years:!!With health insurance coverage
B27001_036E,Female:!!6 to 17 years:!!No health insurance coverage
B27001_037E,Female:!!18 to 24 years:
B27001_038E,Female:!!18 to 24 years:!!With health insurance coverage
B27001_039E,Female:!!18 to 24 years:!!No health insurance coverage
B27001_040E,Female:!!25 to 34 years:
B27001_041E,Female:!!25 to 34 years:!!With health insurance coverage
B27001_042E,Female:!!25 to 34 years:!!No health insurance coverage
B27001_043E,Female:!!35 to 44 years:
B27001_044E,Female:!!35 to 44 years:!!With health insurance coverage
B27001_045E,Female:!!35 to 44 years:!!No health insurance coverage
B27001_046E,Female:!!45 to 54 years:
B27001_047E,Female:!!45 to 54 years:!!With health insurance coverage
B27001_048E,Female:!!45 to 54 years:!!No health insurance coverage
B27001_049E,Female:!!55 to 64 years:
B27001_050E,Female:!!55 to 64 years:!!With health insurance coverage
B27001_051E,Female:!!55 to 64 years:!!No health insurance coverage
B27001_052E,Female:!!65 to 74 years:
B27001_053E,Female:!!65 to 74 years:!!With health insurance coverage
B27001_054E,Female:!!65 to 74 years:!!No health insurance coverage
B27001_055E,Female:!!75 years and over:
B27001_056E,Female:!!75 years and over:!!With health insurance coverage
B27001_057E,Female:!!75 years and over:!!No health insurance coverage
C02003_001E,Total:
C02003_002E,Population of one race:
C02003_003E,Population of one race:!!White
C02003_004E,Population of one race:!!Black or African American
C02003_005E,Population of one race:!!American Indian and Alaska Native
C02003_006E,Population of one race:!!Asian alone
C02003_007E,Population of one race:!!Native Hawaiian and Other Pacific Islander
C02003_008E,Population of one race:!!Some other race
C02003_009E,Population of two or more races:
C02003_010E,Two races including Some other race
C02003_011E,"Two races excluding Some other race, and three or more races"
C02003_012E,Population of two or more races:!!Population of two races:
C02003_013E,Population of two or more races:!!Population of two races:!!White; Black or Afri
C02003_014E,Population of two or more races:!!Population of two races:!!White; American Indi
C02003_015E,Population of two or more races:!!Population of two races:!!White; Asian
C02003_016E,Population of two or more races:!!Population of two races:!!Black or African Ame
C02003_017E,Population of two or more races:!!Population of two races:!!All other two race c
C02003_018E,Population of three races
C02003_019E,Population of four or more races
C15002A_001E,Total:
C15002A_002E,Male:
C15002A_003E,Male:!!Less than high school diploma
C15002A_004E,"Male:!!High school graduate, GED, or alternative"
C15002A_005E,Male:!!Some college or associate''s degree
C15002A_006E,Male:!!Bachelor''s degree or higher
C15002A_007E,Female:
C15002A_008E,Female:!!Less than high school diploma
C15002A_009E,"Female:!!High school graduate, GED, or alternative"
C15002A_010E,Female:!!Some college or associate''s degree
C15002A_011E,Female:!!Bachelor''s degree or higher
C15002B_001E,Total:
C15002B_002E,Male:
C15002B_003E,Male:!!Less than high school diploma
C15002B_004E,"Male:!!High school graduate, GED, or alternative"
C15002B_005E,Male:!!Some college or associate''s degree
C15002B_006E,Male:!!Bachelor''s degree or higher
C15002B_007E,Female:
C15002B_008E,Female:!!Less than high school diploma
C15002B_009E,"Female:!!High school graduate, GED, or alternative"
C15002B_010E,Female:!!Some college or associate''s degree
C15002B_011E,Female:!!Bachelor''s degree or higher
C15002C_001E,Total:
C15002C_002E,Male:
C15002C_003E,Male:!!Less than high school diploma
C15002C_004E,"Male:!!High school graduate, GED, or alternative"
C15002C_005E,Male:!!Some college or associate''s degree
C15002C_006E,Male:!!Bachelor''s degree or higher
C15002C_007E,Female:
C15002C_008E,Female:!!Less than high school diploma
C15002C_009E,"Female:!!High school graduate, GED, or alternative"
C15002C_010E,Female:!!Some college or associate''s degree
C15002C_011E,Female:!!Bachelor''s degree or higher
C15002D_001E,Total:
C15002D_002E,Male:
C15002D_003E,Male:!!Less than high school diploma
C15002D_004E,"Male:!!High school graduate, GED, or alternative"
C15002D_005E,Male:!!Some college or associate''s degree
C15002D_006E,Male:!!Bachelor''s degree or higher
C15002D_007E,Female:
C15002D_008E,Female:!!Less than high school diploma
C15002D_009E,"Female:!!High school graduate, GED, or alternative"
C15002D_010E,Female:!!Some college or associate''s degree
C15002D_011E,Female:!!Bachelor''s degree or higher
C15002E_001E,Total:
C15002E_002E,Male:
C15002E_003E,Male:!!Less than high school diploma
C15002E_004E,"Male:!!High school graduate, GED, or alternative"
C15002E_005E,Male:!!Some college or associate''s degree
C15002E_006E,Male:!!Bachelor''s degree or higher
C15002E_007E,Female:
C15002E_008E,Female:!!Less than high school diploma
C15002E_009E,"Female:!!High school graduate, GED, or alternative"
C15002E_010E,Female:!!Some college or associate''s degree
C15002E_011E,Female:!!Bachelor''s degree or higher
C15002F_001E,Total:
C15002F_002E,Male:
C15002F_003E,Male:!!Less than high school diploma
C15002F_004E,"Male:!!High school graduate, GED, or alternative"
C15002F_005E,Male:!!Some college or associate''s degree
C15002F_006E,Male:!!Bachelor''s degree or higher
C15002F_007E,Female:
C15002F_008E,Female:!!Less than high school diploma
C15002F_009E,"Female:!!High school graduate, GED, or alternative"
C15002F_010E,Female:!!Some college or associate''s degree
C15002F_011E,Female:!!Bachelor''s degree or higher
C15002G_001E,Total:
C15002G_002E,Male:
C15002G_003E,Male:!!Less than high school diploma
C15002G_004E,"Male:!!High school graduate, GED, or alternative"
C15002G_005E,Male:!!Some college or associate''s degree
C15002G_006E,Male:!!Bachelor''s degree or higher
C15002G_007E,Female:
C15002G_008E,Female:!!Less than high school diploma
C15002G_009E,"Female:!!High school graduate, GED, or alternative"
C15002G_010E,Female:!!Some college or associate''s degree
C15002G_011E,Female:!!Bachelor''s degree or higher
C15002H_001E,Total:
C15002H_002E,Male:
C15002H_003E,Male:!!Less than high school diploma
C15002H_004E,"Male:!!High school graduate, GED, or alternative"
C15002H_005E,Male:!!Some college or associate''s degree
C15002H_006E,Male:!!Bachelor''s degree or higher
C15002H_007E,Female:
C15002H_008E,Female:!!Less than high school diploma
C15002H_009E,"Female:!!High school graduate, GED, or alternative"
C15002H_010E,Female:!!Some college or associate''s degree
C15002H_011E,Female:!!Bachelor''s degree or higher
C15002I_001E,Total:
C15002I_002E,Male:
C15002I_003E,Male:!!Less than high school diploma
C15002I_004E,"Male:!!High school graduate, GED, or alternative"
C15002I_005E,Male:!!Some college or associate''s degree
C15002I_006E,Male:!!Bachelor''s degree or higher
C15002I_007E,Female:
C15002I_008E,Female:!!Less than high school diploma
C15002I_009E,"Female:!!High school graduate, GED, or alternative"
C15002I_010E,Female:!!Some college or associate''s degree
C15002I_011E,Female:!!Bachelor''s degree or higher
C17002_001E,Total:
C17002_002E,Under .50
C17002_003E,.50 to .99
C17002_004E,1.00 to 1.24
C17002_005E,1.25 to 1.49
C17002_006E,1.50 to 1.84
C17002_007E,1.85 to 1.99
C17002_008E,2.00 and over
C18108_001E,Total:
C18108_002E,Under 18 years:
C18108_003E,Under 18 years:!!With one type of disability
C18108_004E,Under 18 years:!!With two or more types of disability
C18108_005E,Under 18 years:!!No disability
C18108_006E,18 to 64 years:
C18108_007E,18 to 64 years:!!With one type of disability
C18108_008E,18 to 64 years:!!With two or more types of disability
C18108_009E,18 to 64 years:!!No disability
C18108_010E,65 years and over:
C18108_011E,65 years and over:!!With one type of disability
C18108_012E,65 years and over:!!With two or more types of disability
C18108_013E,65 years and over:!!No disability
C24050_001E,Total:
C24050_002E,"Agriculture, forestry, fishing and hunting, and mining"
C24050_003E,Construction
C24050_004E,Manufacturing
C24050_005E,Wholesale trade
C24050_006E,Retail trade
C24050_007E,"Transportation and warehousing, and utilities"
C24050_008E,Information
C24050_009E,"Finance and insurance, and real estate and rental and leasing"
C24050_010E,"Professional, scientific, and management, and administrative and waste managemen"
C24050_011E,"Educational services, and health care and social assistance"
C24050_012E,"Arts, entertainment, and recreation, and accommodation and food services"
C24050_013E,"Other services, except public administration"
C24050_014E,Public administration
C24050_015E,"Management, business, science, and arts occupations:"
C24050_016E,"Management, business, science, and arts occupations:!!Agriculture, forestry, fis"
C24050_017E,"Management, business, science, and arts occupations:!!Construction"
C24050_018E,"Management, business, science, and arts occupations:!!Manufacturing"
C24050_019E,"Management, business, science, and arts occupations:!!Wholesale trade"
